#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
PRW59121.1	248742.XP_005646664.1	0.0	1035.0	COG0474@1|root,KOG0205@2759|Eukaryota,37I59@33090|Viridiplantae,34JNJ@3041|Chlorophyta	3041|Chlorophyta	P	Plasma membrane ATPase	-	-	3.6.3.6	ko:K01535	ko00190,map00190	-	-	-	ko00000,ko00001,ko01000	3.A.3.3	-	-	Cation_ATPase_N,E1-E2_ATPase,Hydrolase
PRW59123.1	554065.XP_005849642.1	1.76e-46	152.0	COG5119@1|root,KOG3388@2759|Eukaryota,37VMS@33090|Viridiplantae,34MPZ@3041|Chlorophyta	3041|Chlorophyta	L	ParB-like nuclease domain	-	-	1.8.98.2	ko:K12260	-	-	-	-	ko00000,ko01000	-	-	-	ParBc
PRW59124.1	554065.XP_005849630.1	8.64e-294	847.0	KOG3569@1|root,KOG3569@2759|Eukaryota,37W3G@33090|Viridiplantae,34I52@3041|Chlorophyta	3041|Chlorophyta	T	DENN (AEX-3) domain	-	-	-	ko:K20160	-	-	-	-	ko00000,ko04131	-	-	-	DENN,dDENN,uDENN
PRW59126.1	3075.A0A087SBM8	0.0	1333.0	COG1643@1|root,KOG0923@2759|Eukaryota,37SUB@33090|Viridiplantae,34JJR@3041|Chlorophyta	3041|Chlorophyta	A	Helicase associated domain (HA2)  Add an annotation	-	-	3.6.4.13	ko:K12813	ko03040,map03040	-	-	-	ko00000,ko00001,ko01000,ko03041	-	-	-	HA2,Helicase_C,OB_NTP_bind
PRW59127.1	3075.A0A087SBM8	0.0	1343.0	COG1643@1|root,KOG0923@2759|Eukaryota,37SUB@33090|Viridiplantae,34JJR@3041|Chlorophyta	3041|Chlorophyta	A	Helicase associated domain (HA2)  Add an annotation	-	-	3.6.4.13	ko:K12813	ko03040,map03040	-	-	-	ko00000,ko00001,ko01000,ko03041	-	-	-	HA2,Helicase_C,OB_NTP_bind
PRW59128.1	554065.XP_005849544.1	1.46e-69	233.0	COG5239@1|root,KOG2338@2759|Eukaryota,37HTQ@33090|Viridiplantae,34NJ8@3041|Chlorophyta	3041|Chlorophyta	K	Endonuclease/Exonuclease/phosphatase family	-	-	-	-	-	-	-	-	-	-	-	-	Exo_endo_phos
PRW59132.1	554065.XP_005849878.1	1.95e-239	700.0	COG0045@1|root,KOG1254@2759|Eukaryota,37IP2@33090|Viridiplantae,34JNA@3041|Chlorophyta	3041|Chlorophyta	C	ATP citrate lyase citrate-binding	-	-	2.3.3.8	ko:K01648	ko00020,ko00720,ko01100,ko01110,ko01120,ko01130,map00020,map00720,map01100,map01110,map01120,map01130	-	R00352	RC00004,RC00067	ko00000,ko00001,ko01000,ko04147	-	-	-	ATP-grasp_2,Citrate_bind
PRW59133.1	554065.XP_005849777.1	0.0	1287.0	COG1131@1|root,KOG0059@2759|Eukaryota,37N60@33090|Viridiplantae,34P6V@3041|Chlorophyta	3041|Chlorophyta	Q	ABC-2 family transporter protein	-	-	-	-	-	-	-	-	-	-	-	-	ABC2_membrane_3,ABC_tran
PRW59134.1	554065.XP_005849825.1	1.12e-69	236.0	2EV4N@1|root,2SX6B@2759|Eukaryota,3824Q@33090|Viridiplantae,34NXW@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	SWIM
PRW59136.1	554065.XP_005849520.1	1.21e-81	253.0	2E79E@1|root,2SDWC@2759|Eukaryota,37XQK@33090|Viridiplantae,34IUB@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PRW59141.1	554065.XP_005845666.1	4.25e-111	325.0	COG0702@1|root,KOG1203@2759|Eukaryota,37X5C@33090|Viridiplantae,34IEA@3041|Chlorophyta	3041|Chlorophyta	G	NAD(P)H-binding	-	-	-	-	-	-	-	-	-	-	-	-	NAD_binding_10
PRW59142.1	554065.XP_005845666.1	4.25e-111	325.0	COG0702@1|root,KOG1203@2759|Eukaryota,37X5C@33090|Viridiplantae,34IEA@3041|Chlorophyta	3041|Chlorophyta	G	NAD(P)H-binding	-	-	-	-	-	-	-	-	-	-	-	-	NAD_binding_10
PRW59143.1	554065.XP_005849483.1	2.29e-197	555.0	28J13@1|root,2SIA1@2759|Eukaryota,37YV2@33090|Viridiplantae,34KC6@3041|Chlorophyta	3041|Chlorophyta	I	Nucleotide-diphospho-sugar transferase	-	-	-	ko:K20783	ko00514,map00514	-	-	-	ko00000,ko00001,ko01000,ko01003	-	GT77	-	Nucleotid_trans
PRW59145.1	554065.XP_005849806.1	7.84e-177	520.0	COG5058@1|root,KOG1607@2759|Eukaryota,37JE2@33090|Viridiplantae,34KKY@3041|Chlorophyta	3041|Chlorophyta	U	TRAM, LAG1 and CLN8 homology domains.	-	-	2.3.1.24	ko:K04710	ko00600,ko01100,ko04071,map00600,map01100,map04071	M00094,M00099	R01496,R06517	RC00004,RC00064	ko00000,ko00001,ko00002,ko01000	-	-	-	TRAM_LAG1_CLN8
PRW59148.1	554065.XP_005849594.1	9.68e-125	387.0	COG5206@1|root,KOG1349@2759|Eukaryota,37MPE@33090|Viridiplantae,34HK7@3041|Chlorophyta	3041|Chlorophyta	O	Peptidase C13 family	-	-	-	ko:K05290	ko00563,ko01100,map00563,map01100	-	-	-	ko00000,ko00001,ko01000	-	-	-	Peptidase_C13
PRW59149.1	248742.XP_005644997.1	4.12e-228	679.0	KOG2072@1|root,KOG2072@2759|Eukaryota,37Q3Y@33090|Viridiplantae,34GU5@3041|Chlorophyta	3041|Chlorophyta	J	RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	-	-	-	ko:K03254	ko03013,map03013	-	-	-	ko00000,ko00001,ko03012	-	-	-	PCI
PRW59153.1	554065.XP_005849550.1	0.0	879.0	COG0513@1|root,KOG0342@2759|Eukaryota,37PD5@33090|Viridiplantae,34GZE@3041|Chlorophyta	3041|Chlorophyta	A	helicase	-	-	3.6.4.13	ko:K13179	-	-	-	-	ko00000,ko01000,ko03009,ko03041	-	-	-	DEAD,DUF4217,Helicase_C
PRW59154.1	554065.XP_005849506.1	5.19e-150	436.0	COG1575@1|root,KOG4581@2759|Eukaryota,37I3Z@33090|Viridiplantae,34KMJ@3041|Chlorophyta	3041|Chlorophyta	H	UbiA prenyltransferase family	-	-	2.5.1.74	ko:K02548	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R05617,R06858,R10757	RC02935,RC02936,RC03264	ko00000,ko00001,ko00002,ko01000,ko01006	-	-	-	UbiA
PRW59155.1	554065.XP_005849677.1	1.43e-260	726.0	COG0153@1|root,KOG0631@2759|Eukaryota,37TAX@33090|Viridiplantae,34HCX@3041|Chlorophyta	3041|Chlorophyta	G	Galactokinase galactose-binding signature	-	-	2.7.1.157	ko:K18674	-	-	-	-	ko00000,ko01000	-	-	-	GHMP_kinases_C,GHMP_kinases_N,GalKase_gal_bdg
PRW59157.1	554065.XP_005843770.1	3.01e-45	155.0	2E99Q@1|root,2SFNQ@2759|Eukaryota,37XZY@33090|Viridiplantae,34ISZ@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PRW59158.1	554065.XP_005849514.1	9.3e-100	296.0	COG5034@1|root,KOG1973@2759|Eukaryota,37QVR@33090|Viridiplantae,34IBU@3041|Chlorophyta	3041|Chlorophyta	B	PHD finger protein ING	-	-	-	ko:K11346	-	-	-	-	ko00000,ko03036	-	-	-	ING,PHD
PRW59159.1	554065.XP_005843186.1	2.75e-98	307.0	KOG0591@1|root,KOG0591@2759|Eukaryota,38A26@33090|Viridiplantae,34PA8@3041|Chlorophyta	3041|Chlorophyta	D	Protein tyrosine kinase	-	-	2.7.11.1	ko:K08857	-	-	-	-	ko00000,ko01000,ko01001,ko03036,ko03400	-	-	-	Pkinase
PRW59160.1	554065.XP_005843746.1	6.16e-171	487.0	COG0450@1|root,KOG0852@2759|Eukaryota,37UE2@33090|Viridiplantae,34HK3@3041|Chlorophyta	3041|Chlorophyta	O	C-terminal domain of 1-Cys peroxiredoxin	-	-	1.11.1.15	ko:K03386	ko04214,map04214	-	-	-	ko00000,ko00001,ko01000,ko04147	-	-	-	1-cysPrx_C,AhpC-TSA,Thioredoxin
PRW59161.1	554065.XP_005843766.1	6.95e-192	554.0	COG5019@1|root,KOG2655@2759|Eukaryota,37X88@33090|Viridiplantae,34KV8@3041|Chlorophyta	3041|Chlorophyta	DUZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family	-	-	-	ko:K16944	-	-	-	-	ko00000,ko04131,ko04147,ko04812	-	-	-	Septin
PRW59163.1	554065.XP_005849880.1	2.09e-90	276.0	KOG4046@1|root,KOG4046@2759|Eukaryota,37QDW@33090|Viridiplantae,34IU6@3041|Chlorophyta	3041|Chlorophyta	A	Domain of unknown function UPF0086	-	-	3.1.26.5	ko:K03538	ko03008,ko03013,map03008,map03013	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03016,ko03029	-	-	-	UPF0086
PRW59164.1	41875.XP_007511223.1	1.87e-10	67.4	KOG2979@1|root,KOG2979@2759|Eukaryota,37K78@33090|Viridiplantae,34NNT@3041|Chlorophyta	3041|Chlorophyta	S	E3 SUMO-protein ligase	-	-	-	-	-	-	-	-	-	-	-	-	zf-Nse
PRW59166.1	554065.XP_005849683.1	3.55e-63	196.0	COG0203@1|root,KOG3280@2759|Eukaryota,37M0M@33090|Viridiplantae,34IC1@3041|Chlorophyta	3041|Chlorophyta	J	Belongs to the bacterial ribosomal protein bL17 family	-	-	-	ko:K02879	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L17
PRW59170.1	554065.XP_005849559.1	3.31e-190	553.0	KOG0583@1|root,KOG0583@2759|Eukaryota,37YJV@33090|Viridiplantae,34JUC@3041|Chlorophyta	2759|Eukaryota	T	Sulfur stress regulator	-	-	2.7.11.1	ko:K14498	ko04016,ko04075,map04016,map04075	-	-	-	ko00000,ko00001,ko01000,ko01001	-	-	-	Pkinase
PRW59171.1	554065.XP_005849559.1	5.17e-190	553.0	KOG0583@1|root,KOG0583@2759|Eukaryota,37YJV@33090|Viridiplantae,34JUC@3041|Chlorophyta	2759|Eukaryota	T	Sulfur stress regulator	-	-	2.7.11.1	ko:K14498	ko04016,ko04075,map04016,map04075	-	-	-	ko00000,ko00001,ko01000,ko01001	-	-	-	Pkinase
PRW59173.1	3075.A0A087SK88	5.97e-70	243.0	KOG0007@1|root,KOG2890@1|root,KOG0007@2759|Eukaryota,KOG2890@2759|Eukaryota,37N2V@33090|Viridiplantae,34M9W@3041|Chlorophyta	3041|Chlorophyta	A	RPR	-	-	-	-	-	-	-	-	-	-	-	-	CTD_bind,Surp
PRW59174.1	3075.A0A087SK88	1.11e-77	263.0	KOG0007@1|root,KOG2890@1|root,KOG0007@2759|Eukaryota,KOG2890@2759|Eukaryota,37N2V@33090|Viridiplantae,34M9W@3041|Chlorophyta	3041|Chlorophyta	A	RPR	-	-	-	-	-	-	-	-	-	-	-	-	CTD_bind,Surp
PRW59176.1	3067.XP_002953849.1	1.11e-211	593.0	COG3588@1|root,KOG1557@2759|Eukaryota,37KBJ@33090|Viridiplantae,34KB7@3041|Chlorophyta	3041|Chlorophyta	G	Belongs to the class I fructose-bisphosphate aldolase family	-	-	4.1.2.13	ko:K01623	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00003,M00165,M00167	R01068,R01070,R01829,R02568	RC00438,RC00439,RC00603,RC00604	ko00000,ko00001,ko00002,ko01000,ko03036,ko04131,ko04147	-	-	-	Glycolytic
PRW59177.1	554065.XP_005843837.1	1.29e-72	227.0	2E3FX@1|root,2SAII@2759|Eukaryota,37X2G@33090|Viridiplantae,34IEN@3041|Chlorophyta	3041|Chlorophyta	S	Polyketide cyclase / dehydrase and lipid transport	-	-	-	-	-	-	-	-	-	-	-	-	Polyketide_cyc
PRW59184.1	554065.XP_005849549.1	5.48e-163	461.0	COG5111@1|root,KOG3233@2759|Eukaryota,37THT@33090|Viridiplantae,34IYH@3041|Chlorophyta	3041|Chlorophyta	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates. Specific peripheric component of RNA polymerase III which synthesizes small RNAs, such as 5S rRNA and tRNAs	-	-	-	ko:K03025	ko00230,ko00240,ko01100,ko03020,ko04623,ko05169,map00230,map00240,map01100,map03020,map04623,map05169	M00181	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko03021	-	-	-	RNA_pol_Rpc34
PRW59185.1	554065.XP_005849913.1	7.68e-204	577.0	COG1132@1|root,KOG0055@2759|Eukaryota,37VU8@33090|Viridiplantae,34J7G@3041|Chlorophyta	3041|Chlorophyta	Q	ABC transporter	-	-	3.6.3.25	ko:K02045	ko00920,ko02010,map00920,map02010	M00185	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.6.1,3.A.1.6.3	-	-	ABC_tran,TOBE_2
PRW59186.1	554065.XP_005849913.1	7.98e-204	577.0	COG1132@1|root,KOG0055@2759|Eukaryota,37VU8@33090|Viridiplantae,34J7G@3041|Chlorophyta	3041|Chlorophyta	Q	ABC transporter	-	-	3.6.3.25	ko:K02045	ko00920,ko02010,map00920,map02010	M00185	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.6.1,3.A.1.6.3	-	-	ABC_tran,TOBE_2
PRW59187.1	554065.XP_005849488.1	2.82e-22	105.0	COG4886@1|root,KOG0531@2759|Eukaryota,37QAR@33090|Viridiplantae,34N46@3041|Chlorophyta	3041|Chlorophyta	T	Leucine rich repeat	-	-	-	-	-	-	-	-	-	-	-	-	LRR_4,LRR_6,LRR_8
PRW59191.1	554065.XP_005849756.1	2.46e-259	770.0	KOG1128@1|root,KOG1128@2759|Eukaryota,37MCV@33090|Viridiplantae,34HMJ@3041|Chlorophyta	3041|Chlorophyta	S	Tetratricopeptide repeats	-	-	-	-	-	-	-	-	-	-	-	-	TPR_16
PRW59192.1	3055.EDP01517	1.5e-30	117.0	COG2020@1|root,KOG2628@2759|Eukaryota,381G9@33090|Viridiplantae,34N2P@3041|Chlorophyta	3041|Chlorophyta	O	Isoprenylcysteine carboxyl methyltransferase (ICMT) family	-	-	-	-	-	-	-	-	-	-	-	-	PEMT
PRW59194.1	554065.XP_005849826.1	2.35e-200	578.0	COG5531@1|root,KOG2570@2759|Eukaryota,37JZF@33090|Viridiplantae,34KVV@3041|Chlorophyta	3041|Chlorophyta	BK	Predictedf SWIB domain-containing protein with similarity to human SMARD proteins and Saccharomyces cerevisiae SWP73 and RSC6 proteins	-	-	-	ko:K11650	ko04714,ko05225,map04714,map05225	-	-	-	ko00000,ko00001,ko03021,ko03036	-	-	-	SWIB
PRW59195.1	554065.XP_005843790.1	2.97e-43	148.0	KOG0107@1|root,KOG0107@2759|Eukaryota,37KGR@33090|Viridiplantae,34M6V@3041|Chlorophyta	3041|Chlorophyta	A	Pfam:RRM_6	-	-	-	ko:K12896	ko03040,ko05168,map03040,map05168	-	-	-	ko00000,ko00001,ko03041	-	-	-	RRM_1
PRW59196.1	3075.A0A087SP74	2.59e-188	588.0	KOG2088@1|root,KOG2088@2759|Eukaryota,37XCM@33090|Viridiplantae,34IQS@3041|Chlorophyta	3041|Chlorophyta	IOT	Lipase (class 3)	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_3
PRW59197.1	3075.A0A087SP74	1.46e-188	588.0	KOG2088@1|root,KOG2088@2759|Eukaryota,37XCM@33090|Viridiplantae,34IQS@3041|Chlorophyta	3041|Chlorophyta	IOT	Lipase (class 3)	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_3
PRW59198.1	554065.XP_005849582.1	3.17e-45	150.0	COG0526@1|root,KOG0907@2759|Eukaryota,37VIK@33090|Viridiplantae,34MW2@3041|Chlorophyta	3041|Chlorophyta	O	Thioredoxin	-	-	-	ko:K03671	ko04621,ko05418,map04621,map05418	-	-	-	ko00000,ko00001,ko03110	-	-	-	Thioredoxin
PRW59201.1	554065.XP_005848775.1	7.79e-139	413.0	KOG2736@1|root,KOG2736@2759|Eukaryota,37JEM@33090|Viridiplantae,34HJD@3041|Chlorophyta	3041|Chlorophyta	T	subunit of the gamma-secretase complex, an endoprotease complex that catalyzes the intramembrane cleavage of integral membrane proteins such as Notch receptors	-	-	-	ko:K04505	ko04310,ko04330,ko04722,ko05010,ko05165,map04310,map04330,map04722,map05010,map05165	M00682	-	-	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	Presenilin
PRW59202.1	554065.XP_005849621.1	8.63e-50	168.0	COG0543@1|root,KOG0534@2759|Eukaryota,382UR@33090|Viridiplantae,34NJE@3041|Chlorophyta	3041|Chlorophyta	CH	cytochrome-b5 reductase activity, acting on NAD(P)H	-	-	-	-	-	-	-	-	-	-	-	-	-
PRW59205.1	554065.XP_005849528.1	0.0	1097.0	KOG2161@1|root,KOG2161@2759|Eukaryota,37Q1W@33090|Viridiplantae,34JV5@3041|Chlorophyta	3041|Chlorophyta	G	Glycosyl hydrolase family 63 N-terminal domain	-	-	3.2.1.106	ko:K01228	ko00510,ko01100,ko04141,map00510,map01100,map04141	M00073	R05979	-	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Glyco_hydro_63,Glyco_hydro_63N
PRW59206.1	3075.A0A087SK81	2.33e-86	275.0	COG2135@1|root,KOG2618@2759|Eukaryota,37MY1@33090|Viridiplantae,34MSN@3041|Chlorophyta	3041|Chlorophyta	S	SOS response associated peptidase (SRAP)	-	-	-	-	-	-	-	-	-	-	-	-	SRAP
PRW59210.1	554065.XP_005843780.1	8.47e-87	256.0	COG2036@1|root,KOG1745@2759|Eukaryota,37TVG@33090|Viridiplantae,34JVF@3041|Chlorophyta	3041|Chlorophyta	B	Belongs to the histone H3 family	-	-	-	ko:K11253	ko05034,ko05202,ko05322,map05034,map05202,map05322	-	-	-	ko00000,ko00001,ko03036,ko04147	-	-	-	Histone
PRW59211.1	554065.XP_005849730.1	1.6e-115	338.0	COG0670@1|root,KOG2322@2759|Eukaryota,37N2P@33090|Viridiplantae,34N8C@3041|Chlorophyta	3041|Chlorophyta	T	Belongs to the BI1 family	-	-	-	ko:K06890	-	-	-	-	ko00000	-	-	-	Bax1-I
PRW59212.1	248742.XP_005645006.1	3.62e-190	541.0	COG0446@1|root,KOG1336@2759|Eukaryota,37KJ9@33090|Viridiplantae,34P4Y@3041|Chlorophyta	3041|Chlorophyta	S	Monodehydroascorbate reductase	-	-	1.6.5.4	ko:K08232	ko00053,ko01100,map00053,map01100	-	R00095	-	ko00000,ko00001,ko01000	-	-	-	Pyr_redox_2
PRW59213.1	554065.XP_005849879.1	2.84e-206	588.0	2CMD6@1|root,2QQ0I@2759|Eukaryota,37JXY@33090|Viridiplantae,34GYG@3041|Chlorophyta	3041|Chlorophyta	S	Protein RETICULATA-related	-	-	-	-	-	-	-	-	-	-	-	-	RETICULATA-like
PRW59214.1	248742.XP_005645100.1	0.0	973.0	COG1034@1|root,KOG2282@2759|Eukaryota,37RAU@33090|Viridiplantae,34HG0@3041|Chlorophyta	3041|Chlorophyta	C	Belongs to the complex I 75 kDa subunit family	-	-	1.6.5.3,1.6.99.3	ko:K03934	ko00190,ko01100,ko04714,ko04723,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map04714,map04723,map04932,map05010,map05012,map05016	M00143	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1.6	-	-	Fer2_4,Molybdopterin,NADH-G_4Fe-4S_3,NADH_dhqG_C
PRW59215.1	554065.XP_005849828.1	6.49e-175	493.0	COG0293@1|root,KOG1099@2759|Eukaryota,37QDR@33090|Viridiplantae,34GP5@3041|Chlorophyta	3041|Chlorophyta	D	Methylates the 2'-O-ribose of nucleotides at positions 32 and 34 of the tRNA anticodon loop of substrate tRNAs	-	-	2.1.1.205	ko:K14864	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	FtsJ
PRW59217.1	554065.XP_005849651.1	3.46e-234	664.0	COG1252@1|root,KOG2495@2759|Eukaryota,37YAS@33090|Viridiplantae,34J6X@3041|Chlorophyta	3041|Chlorophyta	C	Pyridine nucleotide-disulphide oxidoreductase	-	-	1.6.5.9	ko:K17871	-	-	-	-	ko00000,ko01000	-	-	-	Pyr_redox_2
PRW59220.1	3075.A0A087S9P8	3.64e-113	336.0	2CXSN@1|root,2RZGA@2759|Eukaryota,388Q6@33090|Viridiplantae,34M9D@3041|Chlorophyta	3041|Chlorophyta	S	Flavin reductase like domain	-	-	-	-	-	-	-	-	-	-	-	-	Flavin_Reduct
PRW59221.1	554065.XP_005849551.1	0.0	1275.0	COG1241@1|root,KOG0478@2759|Eukaryota,37PGF@33090|Viridiplantae,34GYZ@3041|Chlorophyta	3041|Chlorophyta	L	Belongs to the MCM family	-	-	3.6.4.12	ko:K02212	ko03030,ko04110,ko04111,ko04113,map03030,map04110,map04111,map04113	M00285	-	-	ko00000,ko00001,ko00002,ko01000,ko03032	-	-	-	MCM,MCM_N,MCM_OB
PRW59222.1	554065.XP_005849460.1	1.35e-64	233.0	COG5648@1|root,KOG0381@2759|Eukaryota,3840H@33090|Viridiplantae,34KX8@3041|Chlorophyta	3041|Chlorophyta	B	high mobility group	-	-	-	-	-	-	-	-	-	-	-	-	HMG_box
PRW59223.1	554065.XP_005843451.1	1.31e-142	414.0	COG0264@1|root,KOG1071@2759|Eukaryota,37N65@33090|Viridiplantae,34HY4@3041|Chlorophyta	3041|Chlorophyta	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	-	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0031974,GO:0032543,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0070013,GO:0070125,GO:0071704,GO:0097159,GO:0140053,GO:1901363,GO:1901564,GO:1901566,GO:1901576	-	-	-	-	-	-	-	-	-	-	EF_TS
PRW59224.1	554065.XP_005849476.1	2.98e-56	194.0	COG5033@1|root,KOG3149@2759|Eukaryota,380G2@33090|Viridiplantae,34MC2@3041|Chlorophyta	3041|Chlorophyta	K	YEATS family	-	-	-	-	-	-	-	-	-	-	-	-	YEATS
PRW59225.1	554065.XP_005849462.1	2.07e-303	836.0	COG0621@1|root,KOG2492@2759|Eukaryota,37PJP@33090|Viridiplantae,34JET@3041|Chlorophyta	3041|Chlorophyta	T	TRAM domain	-	-	-	-	-	-	-	-	-	-	-	-	Radical_SAM,TRAM,UPF0004
PRW59226.1	554065.XP_005849944.1	2.02e-266	739.0	COG0493@1|root,KOG1800@2759|Eukaryota,37QSZ@33090|Viridiplantae,34HEA@3041|Chlorophyta	3041|Chlorophyta	C	NADPH adrenodoxin oxidoreductase, mitochondrial	-	-	1.18.1.6	ko:K18914	-	-	-	-	ko00000,ko01000,ko03029	-	-	-	Pyr_redox_2
PRW59227.1	3075.A0A087SCJ5	3.05e-129	395.0	COG0564@1|root,KOG1919@2759|Eukaryota,37QJ5@33090|Viridiplantae,34HX0@3041|Chlorophyta	3041|Chlorophyta	A	RNA pseudouridylate synthase	-	-	-	-	-	-	-	-	-	-	-	-	PseudoU_synth_2
PRW59228.1	554065.XP_005849817.1	3.27e-241	675.0	KOG2908@1|root,KOG2908@2759|Eukaryota,37JMT@33090|Viridiplantae,34J5C@3041|Chlorophyta	3041|Chlorophyta	O	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	-	-	-	ko:K03039	ko03050,ko05169,map03050,map05169	M00341	-	-	ko00000,ko00001,ko00002,ko03051	-	-	-	PCI
PRW59229.1	554065.XP_005849885.1	5.94e-76	228.0	COG1958@1|root,KOG3172@2759|Eukaryota,37TSZ@33090|Viridiplantae,34KS8@3041|Chlorophyta	3041|Chlorophyta	A	Small nuclear ribonucleoprotein	-	-	-	ko:K11088	ko03040,ko04139,ko05322,map03040,map04139,map05322	M00351,M00352,M00354,M00355,M00398	-	-	ko00000,ko00001,ko00002,ko03032,ko03041	-	-	-	LSM
PRW59230.1	554065.XP_005849687.1	1.4e-93	309.0	KOG4210@1|root,KOG4210@2759|Eukaryota,37HJM@33090|Viridiplantae,34MPR@3041|Chlorophyta	3041|Chlorophyta	A	RNA recognition motif	-	-	-	ko:K11294	ko05130,map05130	-	-	-	ko00000,ko00001,ko03009,ko03036	-	-	-	RRM_1
PRW59231.1	554065.XP_005849838.1	4.84e-43	149.0	2CPXK@1|root,2R34N@2759|Eukaryota,3844N@33090|Viridiplantae,34ND4@3041|Chlorophyta	3041|Chlorophyta	S	Acetyltransferase (GNAT) family	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1
PRW59232.1	554065.XP_005843446.1	8.25e-270	777.0	COG2195@1|root,2QRV8@2759|Eukaryota,37ZBJ@33090|Viridiplantae,34JRC@3041|Chlorophyta	3041|Chlorophyta	E	Peptidase family M20/M25/M40	-	-	-	-	-	-	-	-	-	-	-	-	M20_dimer,Peptidase_M20
PRW59233.1	248742.XP_005645436.1	1.62e-13	77.4	2EXN9@1|root,2SZ9X@2759|Eukaryota,382CU@33090|Viridiplantae,34NGN@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PRW59235.1	554065.XP_005849487.1	3.78e-84	261.0	COG0670@1|root,KOG2322@2759|Eukaryota,37JCA@33090|Viridiplantae,34MH0@3041|Chlorophyta	3041|Chlorophyta	T	Belongs to the BI1 family	-	-	-	ko:K06890	-	-	-	-	ko00000	-	-	-	Bax1-I
PRW59236.1	554065.XP_005849596.1	1.75e-98	330.0	KOG2699@1|root,KOG2699@2759|Eukaryota,37HNQ@33090|Viridiplantae,34N5U@3041|Chlorophyta	3041|Chlorophyta	O	PUB domain	-	-	-	ko:K14011	ko04141,map04141	-	-	-	ko00000,ko00001	-	-	-	PUB,UBX
