#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
scaffold3.g6168.t1	554065.XP_005846384.1	1.14e-198	556.0	COG0022@1|root,KOG0524@2759|Eukaryota,37HH2@33090|Viridiplantae,34HAX@3041|Chlorophyta	3041|Chlorophyta	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	-	-	1.2.4.1	ko:K00162	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Biotin_lipoyl,Transket_pyr,Transketolase_C
scaffold3.g6169.t1	554065.XP_005846545.1	1.12e-117	374.0	COG1293@1|root,2S3BZ@2759|Eukaryota,37P5B@33090|Viridiplantae,34H1X@3041|Chlorophyta	3041|Chlorophyta	K	Fibronectin-binding protein A N-terminus (FbpA)	-	-	-	-	-	-	-	-	-	-	-	-	DUF814,FbpA
scaffold3.g6170.t1	554065.XP_005846544.1	6.44e-81	255.0	COG0313@1|root,2QQ7V@2759|Eukaryota,37MM3@33090|Viridiplantae,34HVD@3041|Chlorophyta	3041|Chlorophyta	H	Tetrapyrrole (Corrin/Porphyrin) Methylases	-	-	2.1.1.198	ko:K07056	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	TP_methylase
scaffold3.g6171.t1	3075.A0A087SRJ1	2.39e-119	356.0	COG5190@1|root,KOG2832@2759|Eukaryota,37ITW@33090|Viridiplantae,34HVB@3041|Chlorophyta	3041|Chlorophyta	K	inner membrane translocase	-	-	-	ko:K17496	-	-	-	-	ko00000,ko02000,ko03029	3.A.8.1	-	-	NIF
scaffold3.g6172.t1	554065.XP_005846382.1	8.01e-286	796.0	COG1249@1|root,KOG1335@2759|Eukaryota,37IJR@33090|Viridiplantae,34JZ3@3041|Chlorophyta	3041|Chlorophyta	C	Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family	-	-	1.8.1.4	ko:K00382	ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00036,M00307,M00532	R00209,R01221,R01698,R03815,R07618,R08549	RC00004,RC00022,RC00583,RC02742,RC02833,RC02834	br01601,ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Pyr_redox_2,Pyr_redox_dim
scaffold3.g6174.t1	554065.XP_005846380.1	1.11e-80	254.0	COG0526@1|root,KOG1672@2759|Eukaryota,37X8B@33090|Viridiplantae,34IEJ@3041|Chlorophyta	3041|Chlorophyta	CO	queuosine biosynthetic process	-	-	-	-	-	-	-	-	-	-	-	-	Phosducin
scaffold3.g6176.t1	554065.XP_005846379.1	5.1e-233	657.0	KOG0275@1|root,KOG0275@2759|Eukaryota,37ITC@33090|Viridiplantae,34H8U@3041|Chlorophyta	3041|Chlorophyta	S	WD domain, G-beta repeat	-	-	-	ko:K13111	-	-	-	-	ko00000,ko03041	-	-	-	WD40
scaffold3.g6179.t1	554065.XP_005850490.1	1.75e-261	732.0	COG0064@1|root,KOG2438@2759|Eukaryota,37HZP@33090|Viridiplantae,34HEG@3041|Chlorophyta	3041|Chlorophyta	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in chloroplasts and mitochondria. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho- Glu-tRNA(Gln)	GATB	-	6.3.5.6,6.3.5.7	ko:K02434	ko00970,ko01100,map00970,map01100	-	R03905,R04212	RC00010	ko00000,ko00001,ko01000,ko03029	-	-	-	GatB_N,GatB_Yqey
scaffold3.g6182.t1	554065.XP_005850491.1	1.24e-259	717.0	COG0141@1|root,KOG2697@2759|Eukaryota,37Q6A@33090|Viridiplantae,34JY6@3041|Chlorophyta	3041|Chlorophyta	E	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine	-	-	1.1.1.23	ko:K00013	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R01158,R01163,R03012	RC00099,RC00242,RC00463	ko00000,ko00001,ko00002,ko01000	-	-	-	Histidinol_dh
scaffold3.g6183.t1	3075.A0A087STN7	4.47e-45	145.0	COG1644@1|root,KOG3497@2759|Eukaryota,37VZ5@33090|Viridiplantae,34ICM@3041|Chlorophyta	3041|Chlorophyta	K	RNA polymerases N / 8 kDa subunit	-	-	-	ko:K03007	ko00230,ko00240,ko01100,ko03020,ko04623,ko05016,ko05169,map00230,map00240,map01100,map03020,map04623,map05016,map05169	M00180,M00181,M00182	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko03021,ko03400	-	-	-	RNA_pol_N
scaffold3.g6184.t1	248742.XP_005646716.1	9.15e-116	365.0	COG5214@1|root,KOG1625@2759|Eukaryota,37P0H@33090|Viridiplantae,34HWU@3041|Chlorophyta	3041|Chlorophyta	L	DNA polymerase alpha subunit	-	-	-	ko:K02321	ko00230,ko00240,ko01100,ko03030,map00230,map00240,map01100,map03030	M00261	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko03032	-	-	-	DNA_pol_E_B,Pol_alpha_B_N
scaffold3.g6185.t1	554065.XP_005850487.1	1.31e-103	345.0	COG0724@1|root,KOG0108@2759|Eukaryota,37RRP@33090|Viridiplantae,34M6F@3041|Chlorophyta	3041|Chlorophyta	A	Hinge domain of cleavage stimulation factor subunit 2	-	-	-	ko:K14407	ko03015,map03015	-	-	-	ko00000,ko00001,ko03019	-	-	-	CSTF2_hinge,CSTF_C,RRM_1
scaffold3.g6186.t1	554065.XP_005846393.1	3.97e-55	191.0	28MES@1|root,2QTY9@2759|Eukaryota,37M4U@33090|Viridiplantae,34ITP@3041|Chlorophyta	3041|Chlorophyta	S	Protein of unknown function (DUF3082)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3082
scaffold3.g6187.t1	554065.XP_005846395.1	7.29e-154	454.0	KOG4757@1|root,KOG4757@2759|Eukaryota,37QBS@33090|Viridiplantae,34M8W@3041|Chlorophyta	3041|Chlorophyta	S	Telomeric single stranded DNA binding POT1/CDC13	-	-	-	-	-	-	-	-	-	-	-	-	POT1,POT1PC
scaffold3.g6188.t1	554065.XP_005846394.1	1.51e-38	133.0	COG5264@1|root,KOG4580@2759|Eukaryota,380A9@33090|Viridiplantae,34MGZ@3041|Chlorophyta	3041|Chlorophyta	OU	Domain of unknown function (DUF202)	-	-	-	-	-	-	-	-	-	-	-	-	DUF202
scaffold3.g6189.t1	554065.XP_005846554.1	5.01e-189	548.0	COG0513@1|root,KOG0331@2759|Eukaryota,37PR8@33090|Viridiplantae,34GSH@3041|Chlorophyta	3041|Chlorophyta	A	DEAD-like helicases superfamily	-	-	3.6.4.13	ko:K13179	-	-	-	-	ko00000,ko01000,ko03009,ko03041	-	-	-	DEAD,Helicase_C
scaffold3.g6191.t1	554065.XP_005846552.1	1.4e-98	303.0	2E0ZU@1|root,2S8CR@2759|Eukaryota,37XFJ@33090|Viridiplantae,34N70@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	MTHFR
scaffold3.g6193.t1	554065.XP_005846551.1	1.06e-71	229.0	KOG0758@1|root,KOG0758@2759|Eukaryota,37Q5S@33090|Viridiplantae,34M6U@3041|Chlorophyta	3041|Chlorophyta	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	-	-	-	ko:K15109	ko04714,map04714	-	-	-	ko00000,ko00001,ko02000	2.A.29.8	-	-	Mito_carr
scaffold3.g6196.t1	554065.XP_005850494.1	0.0	1220.0	COG0417@1|root,KOG0969@2759|Eukaryota,37IAH@33090|Viridiplantae,34HBW@3041|Chlorophyta	3041|Chlorophyta	L	DNA polymerase	-	-	2.7.7.7	ko:K02327	ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko03430,ko03440,ko05166,map00230,map00240,map01100,map03030,map03410,map03420,map03430,map03440,map05166	M00262	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol_B,DNA_pol_B_exo1,zf-C4pol
scaffold3.g6197.t1	554065.XP_005850795.1	1.22e-120	358.0	COG2025@1|root,KOG3954@2759|Eukaryota,37N7R@33090|Viridiplantae,34JHW@3041|Chlorophyta	3041|Chlorophyta	C	Electron transfer flavoprotein FAD-binding domain	-	-	-	ko:K03522	-	-	-	-	ko00000,ko04147	-	-	-	ETF,ETF_alpha
scaffold3.g6198.t1	554065.XP_005846390.1	3.59e-42	145.0	KOG4401@1|root,KOG4401@2759|Eukaryota,37IMV@33090|Viridiplantae,34N0V@3041|Chlorophyta	3041|Chlorophyta	S	Anticodon-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	AD
scaffold3.g6199.t1	554065.XP_005846550.1	4.68e-78	265.0	KOG2253@1|root,KOG2253@2759|Eukaryota,37J8S@33090|Viridiplantae,34KHD@3041|Chlorophyta	3041|Chlorophyta	A	RNA recognition motif	-	-	-	ko:K12822	ko03040,map03040	-	-	-	ko00000,ko00001,ko03041	-	-	-	PWI,RRM_1
scaffold3.g6201.t1	554065.XP_005846534.1	2.69e-235	661.0	COG4284@1|root,KOG2388@2759|Eukaryota,37PUN@33090|Viridiplantae,34GXK@3041|Chlorophyta	3041|Chlorophyta	M	UTP--glucose-1-phosphate uridylyltransferase	-	-	2.7.7.23,2.7.7.83	ko:K00972	ko00520,ko01100,ko01130,map00520,map01100,map01130	M00361,M00362	R00416	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	UDPGP
scaffold3.g6202.t1	3067.XP_002951735.1	5.24e-66	214.0	COG0576@1|root,KOG3003@2759|Eukaryota,37INI@33090|Viridiplantae,34M0C@3041|Chlorophyta	3041|Chlorophyta	O	Essential component of the PAM complex, a complex required for the translocation of transit peptide-containing proteins from the inner membrane into the mitochondrial matrix in an ATP-dependent manner	CGE1	-	-	ko:K03687	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	GrpE
scaffold3.g6203.t1	3067.XP_002952437.1	2.46e-64	205.0	COG0456@1|root,KOG3139@2759|Eukaryota,37SFH@33090|Viridiplantae,34M14@3041|Chlorophyta	3041|Chlorophyta	S	Acetyltransferase (GNAT) domain	-	-	2.3.1.256	ko:K00670	-	-	-	-	ko00000,ko01000,ko04131	-	-	-	Acetyltransf_1
scaffold3.g6205.t1	554065.XP_005846388.1	1.87e-109	329.0	COG0563@1|root,KOG3078@2759|Eukaryota,37MJV@33090|Viridiplantae,34HPC@3041|Chlorophyta	3041|Chlorophyta	F	Belongs to the adenylate kinase family	-	-	2.7.4.3	ko:K00939	ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130	M00049	R00127,R01547,R11319	RC00002	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ADK
scaffold3.g6206.t1	554065.XP_005846526.1	1.92e-250	696.0	COG0626@1|root,KOG0053@2759|Eukaryota,37K09@33090|Viridiplantae,34GXJ@3041|Chlorophyta	3041|Chlorophyta	E	Cys/Met metabolism PLP-dependent enzyme	CGS1	-	2.5.1.48	ko:K01739	ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00270,map00450,map00920,map01100,map01110,map01130,map01230	M00017	R00999,R01288,R02508,R03217,R03260,R04944,R04945,R04946	RC00020,RC00056,RC00069,RC00420,RC02848,RC02866	ko00000,ko00001,ko00002,ko01000	-	-	-	Cys_Met_Meta_PP
scaffold3.g6207.t1	3067.XP_002957501.1	5.57e-81	256.0	COG0631@1|root,KOG0698@2759|Eukaryota,37SMU@33090|Viridiplantae,34MFP@3041|Chlorophyta	3041|Chlorophyta	T	Sigma factor PP2C-like phosphatases	-	-	3.1.3.16	ko:K14803	-	-	-	-	ko00000,ko01000,ko01009,ko03009	-	-	-	PP2C
scaffold3.g6208.t1	296587.XP_002508158.1	9.3e-22	87.4	2CZC7@1|root,2S9MU@2759|Eukaryota,37X2Z@33090|Viridiplantae,34P96@3041|Chlorophyta	3041|Chlorophyta	S	Zinc-binding	-	-	-	-	-	-	-	-	-	-	-	-	zf-met2
scaffold3.g6210.t1	554065.XP_005846362.1	1.32e-101	304.0	COG1512@1|root,2QQ6F@2759|Eukaryota,37M4H@33090|Viridiplantae,34HUU@3041|Chlorophyta	3041|Chlorophyta	S	TPM domain	-	-	-	-	-	-	-	-	-	-	-	-	TPM_phosphatase
scaffold3.g6211.t1	554065.XP_005846370.1	5.22e-232	686.0	KOG4322@1|root,KOG4322@2759|Eukaryota,37MD7@33090|Viridiplantae,34KUU@3041|Chlorophyta	3041|Chlorophyta	DO	Anaphase-promoting complex subunit 5	-	-	-	ko:K03352	ko04110,ko04111,ko04113,ko04114,ko04120,ko04657,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04657,map04914,map05166	M00389	-	-	ko00000,ko00001,ko00002,ko03036,ko04121	-	-	-	ANAPC5
scaffold3.g6212.t1	554065.XP_005846538.1	1.01e-161	501.0	COG5103@1|root,KOG1831@2759|Eukaryota,37KCN@33090|Viridiplantae,34GYV@3041|Chlorophyta	3041|Chlorophyta	K	CCR4-NOT transcription complex subunit 1 TTP binding domain	-	-	-	ko:K12604	ko03018,map03018	-	-	-	ko00000,ko00001,ko03019	-	-	-	CNOT1_CAF1_bind,CNOT1_HEAT,CNOT1_TTP_bind,DUF3819,Not1
scaffold3.g6214.t1	3075.A0A087SFH3	1.01e-191	550.0	COG5027@1|root,KOG2747@2759|Eukaryota,37NTN@33090|Viridiplantae,34JD6@3041|Chlorophyta	3041|Chlorophyta	B	Belongs to the MYST (SAS MOZ) family	-	-	2.3.1.48	ko:K11308	-	-	-	-	ko00000,ko01000,ko03036	-	-	-	MOZ_SAS,Tudor-knot
scaffold3.g6215.t1	554065.XP_005846376.1	1.12e-151	442.0	COG1094@1|root,KOG2874@2759|Eukaryota,37QT2@33090|Viridiplantae,34H5F@3041|Chlorophyta	3041|Chlorophyta	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	-	-	-	ko:K06961	-	-	-	-	ko00000,ko03009	-	-	-	-
scaffold3.g6221.t1	554065.XP_005846531.1	0.0	1130.0	COG0296@1|root,KOG0470@2759|Eukaryota,37JCE@33090|Viridiplantae,34J8X@3041|Chlorophyta	3041|Chlorophyta	G	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	ISA1	-	3.2.1.68	ko:K01214	ko00500,ko01100,ko01110,map00500,map01100,map01110	M00565	R09995,R11261	-	ko00000,ko00001,ko00002,ko01000	-	CBM48,GH13	-	Alpha-amylase,CBM_48
scaffold3.g6222.t1	554065.XP_005846371.1	9.93e-96	298.0	COG0639@1|root,KOG0374@2759|Eukaryota,37IYN@33090|Viridiplantae,34H85@3041|Chlorophyta	2759|Eukaryota	T	Serine threonine-protein phosphatase	-	-	3.1.3.16	ko:K06269	ko03015,ko04022,ko04024,ko04113,ko04114,ko04218,ko04261,ko04270,ko04390,ko04510,ko04611,ko04720,ko04728,ko04750,ko04810,ko04910,ko04921,ko04931,ko05031,ko05034,ko05168,ko05205,map03015,map04022,map04024,map04113,map04114,map04218,map04261,map04270,map04390,map04510,map04611,map04720,map04728,map04750,map04810,map04910,map04921,map04931,map05031,map05034,map05168,map05205	-	-	-	ko00000,ko00001,ko01000,ko01009,ko03019,ko03021,ko03041	-	-	-	Metallophos,STPPase_N
scaffold3.g6223.t1	554065.XP_005846540.1	6.24e-227	634.0	KOG0660@1|root,KOG0660@2759|Eukaryota,37T7A@33090|Viridiplantae,34H0D@3041|Chlorophyta	3041|Chlorophyta	T	mitogen-activated protein kinase	-	-	2.7.11.24	ko:K19603	ko04657,map04657	-	-	-	ko00000,ko00001,ko01000,ko01001	-	-	-	Pkinase
scaffold3.g6224.t1	554065.XP_005846373.1	1.37e-296	834.0	COG1960@1|root,KOG0136@2759|Eukaryota,37MIW@33090|Viridiplantae,34JC6@3041|Chlorophyta	3041|Chlorophyta	I	Belongs to the acyl-CoA oxidase family	-	-	1.3.3.6	ko:K00232	ko00071,ko00592,ko01040,ko01100,ko01110,ko01212,ko03320,ko04024,ko04146,map00071,map00592,map01040,map01100,map01110,map01212,map03320,map04024,map04146	M00087,M00113	R01175,R01279,R03777,R03857,R03990,R04751,R04754,R07888,R07892,R07896,R07934,R07950	RC00052,RC00076	ko00000,ko00001,ko00002,ko01000	-	-	-	ACOX,Acyl-CoA_dh_M,Acyl-CoA_ox_N
scaffold3.g6225.t1	554065.XP_005846541.1	5.4e-294	832.0	COG1505@1|root,KOG2237@2759|Eukaryota,37N92@33090|Viridiplantae,34J5D@3041|Chlorophyta	3041|Chlorophyta	O	Prolyl oligopeptidase, N-terminal beta-propeller domain	-	-	3.4.21.26	ko:K01322	ko04614,map04614	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_S9,Peptidase_S9_N
scaffold3.g6226.t1	554065.XP_005846375.1	2.23e-70	221.0	COG0233@1|root,KOG4759@2759|Eukaryota,37KRA@33090|Viridiplantae,34MTX@3041|Chlorophyta	3041|Chlorophyta	J	Ribosome recycling factor	-	-	-	ko:K02838	-	-	-	-	ko00000,ko03012	-	-	-	RRF
scaffold3.g6227.t1	554065.XP_005846542.1	6.86e-288	907.0	KOG4674@1|root,KOG4674@2759|Eukaryota,37S27@33090|Viridiplantae,34JUI@3041|Chlorophyta	3041|Chlorophyta	S	Nuclear-pore anchor	-	-	-	ko:K09291	ko03013,ko05200,ko05216,map03013,map05200,map05216	M00427	-	-	ko00000,ko00001,ko00002,ko03019	1.I.1	-	-	TPR_MLP1_2
scaffold3.g6228.t1	3075.A0A087SFH7	0.0	1051.0	COG1199@1|root,KOG1131@2759|Eukaryota,37KDD@33090|Viridiplantae,34JH5@3041|Chlorophyta	3041|Chlorophyta	L	HELICc2	-	-	3.6.4.12	ko:K10844	ko03022,ko03420,map03022,map03420	M00290	-	-	ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	DEAD_2,HBB,Helicase_C_2,ResIII
scaffold3.g6230.t1	554065.XP_005846525.1	3.64e-162	506.0	COG1193@1|root,2QRQR@2759|Eukaryota,37K4C@33090|Viridiplantae,34GUB@3041|Chlorophyta	3041|Chlorophyta	L	ATPase domain of DNA mismatch repair MUTS family	-	-	-	ko:K07456	ko03430,map03430	-	-	-	ko00000,ko00001,ko03400	-	-	-	MutS_V
scaffold3.g6232.t1	3067.XP_002957415.1	1.89e-136	434.0	COG1252@1|root,KOG2495@2759|Eukaryota,37M9Z@33090|Viridiplantae,34H46@3041|Chlorophyta	3041|Chlorophyta	C	Pyridine nucleotide-disulphide oxidoreductase	-	-	1.6.5.9	ko:K17872	-	-	-	-	ko00000,ko01000	-	-	-	Pyr_redox_2
scaffold3.g6233.t1	3075.A0A087SFI5	3.87e-120	365.0	KOG2210@1|root,KOG2210@2759|Eukaryota,37YJ5@33090|Viridiplantae,34K3X@3041|Chlorophyta	3041|Chlorophyta	T	Oxysterol-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	Oxysterol_BP
scaffold3.g6234.t1	554065.XP_005846520.1	2.83e-13	73.6	KOG4478@1|root,KOG4478@2759|Eukaryota,37MJM@33090|Viridiplantae,34NH0@3041|Chlorophyta	3041|Chlorophyta	S	Assembly, mitochondrial proton-transport ATP synth complex	-	-	-	-	-	-	-	-	-	-	-	-	TMEM70
scaffold3.g6236.t1	554065.XP_005846521.1	1.89e-31	133.0	KOG3175@1|root,KOG3175@2759|Eukaryota,3847V@33090|Viridiplantae,34NVF@3041|Chlorophyta	3041|Chlorophyta	S	PPP4R2	-	-	-	ko:K15425	-	-	-	-	ko00000,ko01009,ko03400	-	-	-	PPP4R2
scaffold3.g6237.t1	554065.XP_005847903.1	2.29e-123	380.0	COG0438@1|root,2QQT3@2759|Eukaryota,37K3J@33090|Viridiplantae,34HJB@3041|Chlorophyta	3041|Chlorophyta	O	Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4,Glycos_transf_1
scaffold3.g6238.t1	3075.A0A087SFJ0	2.93e-234	717.0	COG1131@1|root,KOG0061@2759|Eukaryota,37MGE@33090|Viridiplantae,34IZG@3041|Chlorophyta	3041|Chlorophyta	Q	ABC transporter	-	-	-	ko:K05681	ko01523,ko02010,ko04976,map01523,map02010,map04976	-	-	-	ko00000,ko00001,ko02000,ko04090,ko04147	3.A.1.204	-	-	ABC_tran
scaffold3.g6239.t1	3075.A0A087SI31	2.33e-104	350.0	COG1597@1|root,COG5176@1|root,KOG0119@2759|Eukaryota,KOG1115@2759|Eukaryota,37T9G@33090|Viridiplantae,34JKU@3041|Chlorophyta	3041|Chlorophyta	A	K homology RNA-binding domain	-	-	-	ko:K13095	-	-	-	-	ko00000,ko03041	-	-	-	KH_1,SF1-HH
scaffold3.g6240.t1	554065.XP_005846344.1	1.17e-132	432.0	KOG2530@1|root,KOG2530@2759|Eukaryota,37RYJ@33090|Viridiplantae,34KIU@3041|Chlorophyta	3041|Chlorophyta	Z	Tubulin domain	-	-	-	-	-	-	-	-	-	-	-	-	Misat_Tub_SegII,Tubulin_3
scaffold3.g6241.t1	554065.XP_005846332.1	4.37e-31	124.0	COG5208@1|root,KOG1657@2759|Eukaryota,37PS7@33090|Viridiplantae,34MHU@3041|Chlorophyta	3041|Chlorophyta	K	Histone-like transcription factor (CBF/NF-Y) and archaeal histone	-	-	-	ko:K08066	ko04612,ko05152,map04612,map05152	-	-	-	ko00000,ko00001,ko03000	-	-	-	CBFD_NFYB_HMF
scaffold3.g6242.t1	3075.A0A087SFJ4	1.55e-28	127.0	KOG1413@1|root,KOG1413@2759|Eukaryota,380SB@33090|Viridiplantae,34MFS@3041|Chlorophyta	3041|Chlorophyta	G	GNT-I family	-	-	2.4.1.101	ko:K00726	ko00510,ko00513,ko01100,map00510,map00513,map01100	-	R05983	-	ko00000,ko00001,ko01000,ko01003	-	GT13	-	GNT-I
scaffold3.g6248.t1	248742.XP_005645645.1	5.98e-61	236.0	COG5535@1|root,KOG2179@2759|Eukaryota,37Q33@33090|Viridiplantae,34HZG@3041|Chlorophyta	3041|Chlorophyta	L	Rad4 beta-hairpin domain 3	-	-	-	ko:K10838	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	BHD_1,BHD_2,BHD_3,Rad4
scaffold3.g6249.t1	554065.XP_005846318.1	7.51e-12	67.4	2EV60@1|root,2SX7D@2759|Eukaryota,382X2@33090|Viridiplantae,34P0P@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffold3.g6251.t1	248742.XP_005645705.1	1.21e-54	171.0	COG1958@1|root,KOG3448@2759|Eukaryota,37VMB@33090|Viridiplantae,34M5U@3041|Chlorophyta	3041|Chlorophyta	A	Component of LSM protein complexes, which are involved in RNA processing	-	-	-	ko:K12621	ko03018,ko03040,map03018,map03040	M00354,M00396,M00397	-	-	ko00000,ko00001,ko00002,ko03019,ko03041	-	-	-	LSM
scaffold3.g6252.t1	3075.A0A087SHY8	8.14e-185	537.0	COG0652@1|root,KOG2609@1|root,KOG0865@2759|Eukaryota,KOG2609@2759|Eukaryota,37M44@33090|Viridiplantae,34JBX@3041|Chlorophyta	3041|Chlorophyta	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	-	-	-	-	-	-	-	-	-	-	-	-	Pro_isomerase
scaffold3.g6253.t1	3075.A0A087SG12	5.45e-35	124.0	COG2118@1|root,KOG3431@2759|Eukaryota,37UFM@33090|Viridiplantae,34IDQ@3041|Chlorophyta	3041|Chlorophyta	D	Double-stranded DNA-binding domain	-	-	-	ko:K06875	-	-	-	-	ko00000	-	-	-	dsDNA_bind
scaffold3.g6254.t1	554065.XP_005846322.1	1.46e-199	593.0	COG1185@1|root,KOG1067@2759|Eukaryota,37IDV@33090|Viridiplantae,34JAD@3041|Chlorophyta	3041|Chlorophyta	J	3' exoribonuclease family, domain 1	-	-	2.7.7.8	ko:K00962	ko00230,ko00240,ko03018,map00230,map00240,map03018	M00394	R00437,R00438,R00439,R00440	RC02795	ko00000,ko00001,ko00002,ko01000,ko03016,ko03019	-	-	-	KH_1,PNPase,RNase_PH,RNase_PH_C,S1
scaffold3.g6255.t1	554065.XP_005846499.1	0.0	962.0	KOG1278@1|root,KOG1278@2759|Eukaryota,37HDR@33090|Viridiplantae,34JEV@3041|Chlorophyta	3041|Chlorophyta	U	Belongs to the nonaspanin (TM9SF) (TC 9.A.2) family	-	-	-	ko:K17086	-	-	-	-	ko00000,ko04147	-	-	-	EMP70
scaffold3.g6256.t1	3075.A0A087SG09	2.68e-39	144.0	COG5603@1|root,KOG3487@2759|Eukaryota,37TS1@33090|Viridiplantae,34NCX@3041|Chlorophyta	3041|Chlorophyta	U	Sedlin, N-terminal conserved region	-	-	-	ko:K20301	-	-	-	-	ko00000,ko04131	-	-	-	Sedlin_N
scaffold3.g6257.t1	554065.XP_005846514.1	5.46e-104	315.0	COG1028@1|root,KOG0725@2759|Eukaryota,37IJQ@33090|Viridiplantae,34J8P@3041|Chlorophyta	3041|Chlorophyta	Q	Enoyl-(Acyl carrier protein) reductase	-	-	-	ko:K11147	ko00830,ko01100,ko04146,map00830,map01100,map04146	-	R08379,R08383	RC00649	ko00000,ko00001,ko01000	-	-	-	adh_short_C2
scaffold3.g6258.t1	554065.XP_005846340.1	6.51e-144	424.0	KOG0605@1|root,KOG0605@2759|Eukaryota,37KBQ@33090|Viridiplantae,34GXC@3041|Chlorophyta	3041|Chlorophyta	T	Serine threonine protein kinase 19	-	-	2.7.11.1	ko:K08790	-	-	-	-	ko00000,ko01000,ko01001	-	-	-	Pkinase,Pkinase_C
scaffold3.g6259.t1	554065.XP_005846515.1	1.54e-115	346.0	KOG0594@1|root,KOG0594@2759|Eukaryota,37ZQJ@33090|Viridiplantae,34KMV@3041|Chlorophyta	3041|Chlorophyta	G	Protein tyrosine kinase	-	-	2.7.11.22	ko:K08817	-	-	-	-	ko00000,ko01000,ko01001	-	-	-	Pkinase
scaffold3.g6260.t1	554065.XP_005846325.1	2.17e-70	214.0	COG5078@1|root,KOG0417@2759|Eukaryota,37JX2@33090|Viridiplantae,34HNA@3041|Chlorophyta	3041|Chlorophyta	O	Belongs to the ubiquitin-conjugating enzyme family	-	-	2.3.2.23	ko:K10580	ko04120,ko04624,map04120,map04624	-	-	-	ko00000,ko00001,ko01000,ko03400,ko04121	-	-	-	UQ_con
scaffold3.g6261.t1	554065.XP_005846501.1	1.92e-116	345.0	COG5040@1|root,KOG0841@2759|Eukaryota,37HWV@33090|Viridiplantae,34P9I@3041|Chlorophyta	3041|Chlorophyta	O	Belongs to the 14-3-3 family	-	-	-	ko:K06630	ko04011,ko04110,ko04114,ko04151,ko04390,ko04391,ko04722,ko05169,ko05203,map04011,map04110,map04114,map04151,map04390,map04391,map04722,map05169,map05203	-	-	-	ko00000,ko00001,ko03400,ko04147	-	-	-	14-3-3
