#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
PSC76284.1	554065.XP_005845341.1	3.23e-181	514.0	COG0304@1|root,KOG1394@2759|Eukaryota,37IJ9@33090|Viridiplantae,34J9M@3041|Chlorophyta	3041|Chlorophyta	IQ	Belongs to the beta-ketoacyl-ACP synthases family	-	-	2.3.1.179	ko:K09458	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	M00083,M00572	R04355,R04726,R04952,R04957,R04960,R04963,R04968,R07762,R10115,R10119	RC00039,RC02728,RC02729,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Ketoacyl-synt_C,ketoacyl-synt
PSC76285.1	554065.XP_005845336.1	1.14e-58	199.0	KOG2812@1|root,KOG2812@2759|Eukaryota,37JTS@33090|Viridiplantae,34ICQ@3041|Chlorophyta	3041|Chlorophyta	S	Ras-induced vulval development antagonist	-	-	-	-	-	-	-	-	-	-	-	-	SynMuv_product
PSC76287.1	554065.XP_005843389.1	1.52e-56	179.0	COG2801@1|root,KOG0017@2759|Eukaryota,37U2E@33090|Viridiplantae,34MS4@3041|Chlorophyta	3041|Chlorophyta	L	YbaB/EbfC DNA-binding family	-	-	-	-	-	-	-	-	-	-	-	-	YbaB_DNA_bd
PSC76288.1	554065.XP_005846712.1	2.44e-128	403.0	COG0814@1|root,COG2124@1|root,KOG0158@2759|Eukaryota,KOG1305@2759|Eukaryota,37HFX@33090|Viridiplantae,34KB0@3041|Chlorophyta	3041|Chlorophyta	Q	cytochrome P450	-	-	5.3.99.5	ko:K01832,ko:K20771	ko00590,ko01100,ko04611,map00590,map01100,map04611	-	R02268	RC00674	ko00000,ko00001,ko00199,ko01000	-	-	-	p450
PSC76289.1	554065.XP_005851598.1	2.4e-72	237.0	2E34T@1|root,2SA9J@2759|Eukaryota,37WJK@33090|Viridiplantae,34PD2@3041|Chlorophyta	3041|Chlorophyta	S	Armadillo/beta-catenin-like repeats	-	-	-	-	-	-	-	-	-	-	-	-	-
PSC76290.1	554065.XP_005848718.1	6.95e-104	327.0	COG5080@1|root,KOG3103@2759|Eukaryota,37IB2@33090|Viridiplantae,34I55@3041|Chlorophyta	3041|Chlorophyta	U	Protein YIPF5 homolog	-	-	-	ko:K20363	-	-	-	-	ko00000,ko04131	-	-	-	Yip1
PSC76291.1	554065.XP_005848718.1	8.11e-104	327.0	COG5080@1|root,KOG3103@2759|Eukaryota,37IB2@33090|Viridiplantae,34I55@3041|Chlorophyta	3041|Chlorophyta	U	Protein YIPF5 homolog	-	-	-	ko:K20363	-	-	-	-	ko00000,ko04131	-	-	-	Yip1
PSC76293.1	3055.EDP06327	5.93e-76	247.0	COG0554@1|root,KOG0738@2759|Eukaryota,37PDT@33090|Viridiplantae,34JKS@3041|Chlorophyta	3041|Chlorophyta	O	Severs microtubules in an ATP-dependent manner. Microtubule severing may promote rapid reorganization of cellular microtubule arrays	KAT1	-	3.6.4.3	ko:K07767	-	-	-	-	ko00000,ko01000,ko04812	-	-	-	AAA,Vps4_C
PSC76297.1	554065.XP_005849884.1	4.11e-162	471.0	COG1104@1|root,KOG1549@2759|Eukaryota,37Q8I@33090|Viridiplantae,34JXB@3041|Chlorophyta	3041|Chlorophyta	E	Aminotransferase class-V	-	-	4.4.1.28	ko:K22207	ko00270,map00270	-	R00782	RC00382	ko00000,ko00001,ko01000	-	-	-	Aminotran_5
PSC76298.1	554065.XP_005844075.1	7.49e-124	367.0	COG2220@1|root,2QQUU@2759|Eukaryota,37MMH@33090|Viridiplantae,34KNQ@3041|Chlorophyta	3041|Chlorophyta	S	Beta-lactamase superfamily domain	-	-	-	-	-	-	-	-	-	-	-	-	Lactamase_B_3
PSC76299.1	554065.XP_005849539.1	4.2e-59	197.0	28KEU@1|root,2QSVT@2759|Eukaryota,37K59@33090|Viridiplantae,34IDU@3041|Chlorophyta	3041|Chlorophyta	S	Peroxisomal membrane protein	-	-	-	ko:K13344	ko04146,map04146	-	-	-	ko00000,ko00001	3.A.20.1	-	-	-
PSC76300.1	554065.XP_005849539.1	5.01e-58	195.0	28KEU@1|root,2QSVT@2759|Eukaryota,37K59@33090|Viridiplantae,34IDU@3041|Chlorophyta	3041|Chlorophyta	S	Peroxisomal membrane protein	-	-	-	ko:K13344	ko04146,map04146	-	-	-	ko00000,ko00001	3.A.20.1	-	-	-
PSC76301.1	554065.XP_005849539.1	1.19e-56	191.0	28KEU@1|root,2QSVT@2759|Eukaryota,37K59@33090|Viridiplantae,34IDU@3041|Chlorophyta	3041|Chlorophyta	S	Peroxisomal membrane protein	-	-	-	ko:K13344	ko04146,map04146	-	-	-	ko00000,ko00001	3.A.20.1	-	-	-
PSC76302.1	3075.A0A087SRT8	1.26e-279	820.0	COG5275@1|root,KOG1968@2759|Eukaryota,37R8J@33090|Viridiplantae,34JYW@3041|Chlorophyta	3041|Chlorophyta	L	Replication factor RFC1 C terminal domain	-	-	-	ko:K10754	ko03030,ko03420,ko03430,map03030,map03420,map03430	M00289,M00295	-	-	ko00000,ko00001,ko00002,ko03032,ko03400	-	-	-	AAA,BRCT,RFC1
PSC76303.1	554065.XP_005849733.1	0.0	936.0	COG0513@1|root,KOG0331@2759|Eukaryota,37RT7@33090|Viridiplantae,34GS9@3041|Chlorophyta	3041|Chlorophyta	A	Belongs to the DEAD box helicase family	-	-	3.6.4.13	ko:K16911	ko01110,map01110	-	-	-	ko00000,ko01000,ko03009,ko03036	-	-	-	DEAD,GUCT,Helicase_C
PSC76305.1	554065.XP_005849520.1	3.04e-80	246.0	2E79E@1|root,2SDWC@2759|Eukaryota,37XQK@33090|Viridiplantae,34IUB@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PSC76306.1	554065.XP_005851313.1	2.27e-275	762.0	COG3425@1|root,KOG1393@2759|Eukaryota,37JII@33090|Viridiplantae,34JUH@3041|Chlorophyta	3041|Chlorophyta	I	This enzyme condenses acetyl-CoA with acetoacetyl-CoA to form HMG-CoA, which is the substrate for HMG-CoA reductase	-	-	2.3.3.10	ko:K01641	ko00072,ko00280,ko00650,ko00900,ko01100,ko01110,ko01130,map00072,map00280,map00650,map00900,map01100,map01110,map01130	M00088,M00095	R01978	RC00004,RC00503	ko00000,ko00001,ko00002,ko01000	-	-	-	HMG_CoA_synt_C,HMG_CoA_synt_N
PSC76309.1	554065.XP_005845427.1	4.51e-198	559.0	COG0436@1|root,KOG0257@2759|Eukaryota,37HWK@33090|Viridiplantae,34JCB@3041|Chlorophyta	3041|Chlorophyta	E	Aminotransferase class I and II	-	-	-	-	-	-	-	-	-	-	-	-	Aminotran_1_2
PSC76310.1	554065.XP_005845427.1	1.89e-201	567.0	COG0436@1|root,KOG0257@2759|Eukaryota,37HWK@33090|Viridiplantae,34JCB@3041|Chlorophyta	3041|Chlorophyta	E	Aminotransferase class I and II	-	-	-	-	-	-	-	-	-	-	-	-	Aminotran_1_2
PSC76313.1	554065.XP_005849636.1	0.0	1366.0	KOG0291@1|root,KOG0291@2759|Eukaryota,37JUR@33090|Viridiplantae,34GTV@3041|Chlorophyta	3041|Chlorophyta	A	WD domain, G-beta repeat	-	-	-	ko:K14558	ko03008,map03008	-	-	-	ko00000,ko00001,ko03009	-	-	-	Utp12,WD40
PSC76314.1	554065.XP_005845342.1	7.79e-68	228.0	2CMXQ@1|root,2QSKD@2759|Eukaryota,37N6F@33090|Viridiplantae,34MTP@3041|Chlorophyta	3041|Chlorophyta	S	Sin3 binding region of histone deacetylase complex subunit SAP30	-	-	-	-	-	-	-	-	-	-	-	-	SAP30_Sin3_bdg
PSC76315.1	554065.XP_005845342.1	3.87e-68	229.0	2CMXQ@1|root,2QSKD@2759|Eukaryota,37N6F@33090|Viridiplantae,34MTP@3041|Chlorophyta	3041|Chlorophyta	S	Sin3 binding region of histone deacetylase complex subunit SAP30	-	-	-	-	-	-	-	-	-	-	-	-	SAP30_Sin3_bdg
PSC76316.1	554065.XP_005851320.1	2.01e-94	286.0	KOG0914@1|root,KOG0914@2759|Eukaryota,37SJ8@33090|Viridiplantae,34IJI@3041|Chlorophyta	3041|Chlorophyta	O	Thioredoxin	-	-	-	-	-	-	-	-	-	-	-	-	Thioredoxin
PSC76318.1	554065.XP_005849087.1	1.83e-85	259.0	2AEZ6@1|root,2RXKE@2759|Eukaryota,37TUY@33090|Viridiplantae,34INR@3041|Chlorophyta	3041|Chlorophyta	S	Protein of unknown function (DUF3464)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3464
PSC76319.1	554065.XP_005845288.1	3.2e-148	427.0	COG0363@1|root,KOG3147@2759|Eukaryota,37JE7@33090|Viridiplantae,34HVG@3041|Chlorophyta	3041|Chlorophyta	G	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase	-	-	3.1.1.31	ko:K01057	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map01100,map01110,map01120,map01130,map01200	M00004,M00006,M00008	R02035	RC00537	ko00000,ko00001,ko00002,ko01000	-	-	iRC1080.CRv4_Au5_s1_g1656_t1	Glucosamine_iso
PSC76320.1	554065.XP_005848135.1	5e-309	869.0	COG0553@1|root,KOG0385@2759|Eukaryota,37HT7@33090|Viridiplantae,34H0G@3041|Chlorophyta	3041|Chlorophyta	A	chromatin remodeling protein in the Arabidopsis DDM1 subgroup of SNF2 superfamily chromatin remodeling proteins.involved in the maintenance of DNA methylation. ChromDB ID	-	-	-	ko:K19001	-	-	-	-	ko00000,ko03036	-	-	-	Helicase_C,SNF2_N
PSC76321.1	554065.XP_005849743.1	1.75e-210	589.0	COG0152@1|root,KOG2835@2759|Eukaryota,37MR3@33090|Viridiplantae,34GPW@3041|Chlorophyta	3041|Chlorophyta	F	SAICAR synthetase	-	-	6.3.2.6	ko:K01923	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04591	RC00064,RC00162	ko00000,ko00001,ko00002,ko01000	-	-	-	SAICAR_synt
PSC76322.1	554065.XP_005851596.1	0.0	920.0	KOG2037@1|root,KOG2037@2759|Eukaryota,37NHW@33090|Viridiplantae,34I2G@3041|Chlorophyta	3041|Chlorophyta	S	Guanylate-binding protein, C-terminal domain	-	-	-	ko:K20899	ko04621,map04621	-	-	-	ko00000,ko00001	-	-	-	GBP,GBP_C
PSC76323.1	554065.XP_005849278.1	5.23e-165	465.0	COG0221@1|root,KOG1626@2759|Eukaryota,37R9H@33090|Viridiplantae,34H5C@3041|Chlorophyta	3041|Chlorophyta	C	Inorganic pyrophosphatase	-	GO:0003674,GO:0003824,GO:0004427,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	3.6.1.1	ko:K01507	ko00190,map00190	-	-	-	ko00000,ko00001,ko01000	-	-	-	Pyrophosphatase
PSC76324.1	554065.XP_005849876.1	1.13e-101	301.0	COG0652@1|root,KOG0880@2759|Eukaryota,37IYF@33090|Viridiplantae,34KPN@3041|Chlorophyta	3041|Chlorophyta	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	-	-	5.2.1.8	ko:K03768	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Pro_isomerase
PSC76326.1	554065.XP_005842877.1	8.64e-179	547.0	COG2124@1|root,KOG0684@2759|Eukaryota,37Y5H@33090|Viridiplantae,34JJX@3041|Chlorophyta	3041|Chlorophyta	Q	Cytochrome P450	-	-	-	-	-	-	-	-	-	-	-	-	p450
PSC76330.1	3067.XP_002953163.1	2.87e-159	476.0	KOG0344@1|root,KOG0344@2759|Eukaryota,37JF3@33090|Viridiplantae,34GXE@3041|Chlorophyta	3041|Chlorophyta	A	Belongs to the DEAD box helicase family	-	-	3.6.4.13	ko:K14779	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DEAD,Helicase_C
PSC76332.1	554065.XP_005848309.1	3.96e-72	250.0	COG5021@1|root,KOG0940@2759|Eukaryota,37PJZ@33090|Viridiplantae,34P7E@3041|Chlorophyta	3041|Chlorophyta	O	Domain Homologous to E6-AP Carboxyl Terminus with	-	-	2.3.2.26	ko:K10591	ko04011,ko04120,ko04144,ko04530,ko05169,map04011,map04120,map04144,map04530,map05169	-	-	-	ko00000,ko00001,ko01000,ko03029,ko04121,ko04131	-	-	-	HECT
PSC76334.1	554065.XP_005851312.1	1.84e-131	457.0	2CMEQ@1|root,2QQ59@2759|Eukaryota,37KGX@33090|Viridiplantae,34MPE@3041|Chlorophyta	3041|Chlorophyta	S	SANT  SWI3, ADA2, N-CoR and TFIIIB'' DNA-binding domains	-	-	-	-	-	-	-	-	-	-	-	-	-
PSC76335.1	554065.XP_005851636.1	4.65e-292	808.0	COG5256@1|root,KOG0459@2759|Eukaryota,37KE5@33090|Viridiplantae,34H41@3041|Chlorophyta	3041|Chlorophyta	J	Contains pfam domains PF00009.17 Elongation factor Tu GTP binding, PF03144.15 Elongation factor Tu domain 2 and PF03143.7 Elongation factor Tu C-terminal. expressed	-	-	-	ko:K03267	ko03015,map03015	-	-	-	ko00000,ko00001,ko03012,ko03019	-	-	-	GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3
PSC76337.1	554065.XP_005849252.1	6.49e-123	351.0	KOG0420@1|root,KOG0420@2759|Eukaryota,37MAN@33090|Viridiplantae,34HRA@3041|Chlorophyta	3041|Chlorophyta	O	Belongs to the ubiquitin-conjugating enzyme family	-	-	-	ko:K10579	ko04120,map04120	-	-	-	ko00000,ko00001,ko04121	-	-	-	UQ_con
PSC76338.1	554065.XP_005847978.1	7.82e-80	237.0	COG1358@1|root,KOG3387@2759|Eukaryota,37TYV@33090|Viridiplantae,34KKW@3041|Chlorophyta	3041|Chlorophyta	AJ	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family	-	-	-	ko:K12845	ko03008,ko03040,map03008,map03040	M00354	-	-	ko00000,ko00001,ko00002,ko03009,ko03041	-	-	-	Ribosomal_L7Ae
PSC76341.1	554065.XP_005849265.1	2.04e-291	832.0	KOG2163@1|root,KOG2163@2759|Eukaryota,37IXY@33090|Viridiplantae,34NI7@3041|Chlorophyta	3041|Chlorophyta	D	Centromere kinetochore protein zw10 homolog	-	-	-	ko:K11578	-	-	-	-	ko00000,ko03036,ko04131	-	-	-	Zw10
PSC76342.1	554065.XP_005845453.1	5.19e-35	132.0	KOG3450@1|root,KOG3450@2759|Eukaryota,37VPY@33090|Viridiplantae,34NAP@3041|Chlorophyta	3041|Chlorophyta	S	Huntingtin-interacting protein	-	-	-	-	-	-	-	-	-	-	-	-	-
PSC76343.1	554065.XP_005850056.1	2.35e-211	603.0	COG2072@1|root,KOG1399@2759|Eukaryota,37NK0@33090|Viridiplantae,34KFY@3041|Chlorophyta	3041|Chlorophyta	Q	Flavin-containing monooxygenase	-	-	1.14.13.8	ko:K00485	ko00982,ko01120,map00982,map01120	-	R08266	RC02233	ko00000,ko00001,ko01000	-	-	-	FMO-like
PSC76346.1	248742.XP_005643293.1	9.65e-93	302.0	COG2816@1|root,KOG3084@2759|Eukaryota,37KMC@33090|Viridiplantae,34MCW@3041|Chlorophyta	3041|Chlorophyta	L	NUDIX domain	-	-	-	-	-	-	-	-	-	-	-	-	NUDIX,NUDIX-like,zf-NADH-PPase
PSC76348.1	554065.XP_005848197.1	0.0	1401.0	COG0539@1|root,KOG1070@2759|Eukaryota,37KJ8@33090|Viridiplantae,34JCG@3041|Chlorophyta	3041|Chlorophyta	A	S1 RNA binding domain	-	-	-	ko:K14792	-	-	-	-	ko00000,ko03009	-	-	-	S1,Suf
PSC76349.1	554065.XP_005845276.1	0.0	2343.0	KOG0586@1|root,KOG0586@2759|Eukaryota,37VX6@33090|Viridiplantae,34PEY@3041|Chlorophyta	3041|Chlorophyta	T	Protein tyrosine kinase	-	-	-	-	-	-	-	-	-	-	-	-	Pkinase
PSC76350.1	554065.XP_005844079.1	1.84e-41	142.0	KOG2925@1|root,KOG2925@2759|Eukaryota,37XW2@33090|Viridiplantae,34MN9@3041|Chlorophyta	3041|Chlorophyta	J	Translation initiation factor 1A / IF-1	-	-	-	ko:K15025	-	-	-	-	ko00000	-	-	-	eIF-1a
PSC76351.1	554065.XP_005849742.1	0.0	928.0	COG0426@1|root,2QVQT@2759|Eukaryota,37NJC@33090|Viridiplantae,34H1D@3041|Chlorophyta	3041|Chlorophyta	C	Flavin reductase like domain	-	-	-	-	-	-	-	-	-	-	-	-	Flavin_Reduct,Flavodoxin_1
PSC76352.1	554065.XP_005849239.1	6.52e-105	312.0	KOG0752@1|root,KOG0752@2759|Eukaryota,37PSZ@33090|Viridiplantae,34H9C@3041|Chlorophyta	3041|Chlorophyta	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	-	-	-	ko:K14684	-	-	-	-	ko00000,ko02000	2.A.29.23	-	-	Mito_carr
PSC76353.1	554065.XP_005849239.1	6.27e-105	312.0	KOG0752@1|root,KOG0752@2759|Eukaryota,37PSZ@33090|Viridiplantae,34H9C@3041|Chlorophyta	3041|Chlorophyta	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	-	-	-	ko:K14684	-	-	-	-	ko00000,ko02000	2.A.29.23	-	-	Mito_carr
PSC76355.1	554065.XP_005845402.1	9.67e-204	622.0	KOG1868@1|root,KOG1868@2759|Eukaryota,3807I@33090|Viridiplantae,34M62@3041|Chlorophyta	3041|Chlorophyta	O	Belongs to the peptidase C19 family	-	-	-	-	-	-	-	-	-	-	-	-	UCH
PSC76356.1	554065.XP_005845402.1	5.04e-203	620.0	KOG1868@1|root,KOG1868@2759|Eukaryota,3807I@33090|Viridiplantae,34M62@3041|Chlorophyta	3041|Chlorophyta	O	Belongs to the peptidase C19 family	-	-	-	-	-	-	-	-	-	-	-	-	UCH
PSC76357.1	554065.XP_005843380.1	2.52e-126	365.0	COG0307@1|root,KOG3310@2759|Eukaryota,37QCE@33090|Viridiplantae,34HMR@3041|Chlorophyta	3041|Chlorophyta	H	Riboflavin synthase	-	-	2.5.1.9	ko:K00793	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00066	RC00958,RC00960	ko00000,ko00001,ko00002,ko01000	-	-	-	Lum_binding
PSC76358.1	554065.XP_005845287.1	4.84e-74	227.0	29XBH@1|root,2RXRG@2759|Eukaryota,37X31@33090|Viridiplantae,34IEM@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	ko:K20472	-	-	-	-	ko00000,ko04131	-	-	-	Clat_adaptor_s
PSC76359.1	554065.XP_005843360.1	1.17e-74	232.0	2CPWI@1|root,2R2ZW@2759|Eukaryota,38426@33090|Viridiplantae,34MSD@3041|Chlorophyta	3041|Chlorophyta	S	CAAX protease self-immunity	-	-	-	-	-	-	-	-	-	-	-	-	Abi
PSC76361.1	554065.XP_005851639.1	8.73e-166	471.0	COG0697@1|root,KOG2234@2759|Eukaryota,37NE0@33090|Viridiplantae,34JGJ@3041|Chlorophyta	3041|Chlorophyta	G	Nucleotide-sugar transporter	-	-	-	ko:K15272	-	-	-	-	ko00000,ko02000	2.A.7.12	-	-	Nuc_sug_transp
PSC76362.1	554065.XP_005845437.1	1.07e-58	192.0	28MTK@1|root,2QUBV@2759|Eukaryota,37PIF@33090|Viridiplantae,34M5R@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PSC76363.1	554065.XP_005848708.1	4.38e-228	646.0	KOG2532@1|root,KOG2532@2759|Eukaryota,37PDZ@33090|Viridiplantae,34GWG@3041|Chlorophyta	3041|Chlorophyta	G	Major Facilitator Superfamily	-	-	-	ko:K08193	-	-	-	-	ko00000,ko02000	2.A.1.14	-	-	MFS_1
PSC76364.1	554065.XP_005843383.1	5.21e-100	310.0	KOG0117@1|root,KOG0117@2759|Eukaryota,37IR6@33090|Viridiplantae,34IIJ@3041|Chlorophyta	3041|Chlorophyta	A	RNA recognition motif	-	-	-	ko:K13161	-	-	-	-	ko00000,ko03041	-	-	-	RRM_1
PSC76368.1	554065.XP_005849803.1	0.0	1127.0	COG5146@1|root,KOG2201@2759|Eukaryota,KOG4584@2759|Eukaryota,37PEM@33090|Viridiplantae,34GPC@3041|Chlorophyta	3041|Chlorophyta	H	Fumble	-	-	2.7.1.33	ko:K09680	ko00770,ko01100,map00770,map01100	M00120	R02971,R03018,R04391	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	DUF89,Fumble
PSC76369.1	554065.XP_005849803.1	0.0	1121.0	COG5146@1|root,KOG2201@2759|Eukaryota,KOG4584@2759|Eukaryota,37PEM@33090|Viridiplantae,34GPC@3041|Chlorophyta	3041|Chlorophyta	H	Fumble	-	-	2.7.1.33	ko:K09680	ko00770,ko01100,map00770,map01100	M00120	R02971,R03018,R04391	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	DUF89,Fumble
PSC76370.1	554065.XP_005843390.1	8.68e-147	455.0	KOG1595@1|root,KOG1595@2759|Eukaryota,37ZN5@33090|Viridiplantae,34KGQ@3041|Chlorophyta	3041|Chlorophyta	S	zinc finger	-	-	-	-	-	-	-	-	-	-	-	-	zf-CCCH
PSC76371.1	3075.A0A087SC09	0.0	1222.0	COG0013@1|root,KOG0188@2759|Eukaryota,37Q0V@33090|Viridiplantae,34H1W@3041|Chlorophyta	3041|Chlorophyta	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged tRNA(Ala) via its editing domain	-	-	6.1.1.7	ko:K01872	ko00970,map00970	M00359,M00360	R03038	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DHHA1,GST_C,GST_N,tRNA-synt_2c,tRNA_SAD
PSC76372.1	554065.XP_005849673.1	6e-58	187.0	2D2UB@1|root,2SP1H@2759|Eukaryota,37ZXY@33090|Viridiplantae,34KT1@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PSC76374.1	554065.XP_005849892.1	0.0	1028.0	KOG0650@1|root,KOG0650@2759|Eukaryota,37KUT@33090|Viridiplantae,34HB5@3041|Chlorophyta	3041|Chlorophyta	J	Ribosome biogenesis protein BOP1	BOP1	GO:0000463,GO:0000470,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0030684,GO:0030686,GO:0030687,GO:0031974,GO:0031981,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0042273,GO:0043021,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044452,GO:0044464,GO:0044877,GO:0046483,GO:0070013,GO:0070545,GO:0071704,GO:0071840,GO:0090304,GO:1901360,GO:1990904	-	ko:K14824	-	-	-	-	ko00000,ko03009	-	-	-	BOP1NT,WD40
PSC76377.1	554065.XP_005848705.1	1.22e-89	274.0	28WCU@1|root,2R34W@2759|Eukaryota,3844U@33090|Viridiplantae,34NE6@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PSC76379.1	554065.XP_005845459.1	5.65e-135	401.0	COG0464@1|root,KOG0730@2759|Eukaryota,37HTP@33090|Viridiplantae,34J1B@3041|Chlorophyta	3041|Chlorophyta	O	Belongs to the AAA ATPase family	-	-	-	-	-	-	-	-	-	-	-	-	AAA
PSC76384.1	554065.XP_005849317.1	2.83e-139	433.0	KOG2158@1|root,KOG2158@2759|Eukaryota,37T6B@33090|Viridiplantae,34JWK@3041|Chlorophyta	3041|Chlorophyta	O	Tubulin-tyrosine ligase family	-	-	-	ko:K16582	-	-	-	-	ko00000,ko01000,ko03036,ko04812	-	-	-	TTL
PSC76385.1	554065.XP_005849465.1	1.96e-197	590.0	KOG2798@1|root,KOG2798@2759|Eukaryota,37J6H@33090|Viridiplantae,34J8A@3041|Chlorophyta	3041|Chlorophyta	G	N2227	-	-	2.1.1.22	ko:K19787	ko00340,map00340	-	R02144	RC00003,RC00333	ko00000,ko00001,ko01000	-	-	-	N2227
PSC76386.1	554065.XP_005847995.1	1.37e-128	392.0	COG1132@1|root,KOG0055@2759|Eukaryota,37N0D@33090|Viridiplantae,34I1Q@3041|Chlorophyta	3041|Chlorophyta	Q	ABC transporter	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
PSC76388.1	554065.XP_005847992.1	2.43e-44	168.0	COG1028@1|root,KOG1208@2759|Eukaryota,380R8@33090|Viridiplantae,34MFW@3041|Chlorophyta	3041|Chlorophyta	Q	Enoyl-(Acyl carrier protein) reductase	-	-	-	-	-	-	-	-	-	-	-	-	adh_short
PSC76390.1	554065.XP_005849893.1	2.42e-200	607.0	COG0654@1|root,KOG2614@2759|Eukaryota,37X5J@33090|Viridiplantae,34MJG@3041|Chlorophyta	3041|Chlorophyta	C	FAD binding domain	-	-	1.14.13.9	ko:K00486	ko00380,ko01100,map00380,map01100	M00038	R01960	RC00046	ko00000,ko00001,ko00002,ko01000	-	-	-	FAD_binding_3
PSC76393.1	554065.XP_005849276.1	2.18e-125	374.0	KOG2983@1|root,KOG2983@2759|Eukaryota,37KDS@33090|Viridiplantae,34I8G@3041|Chlorophyta	3041|Chlorophyta	S	D123	-	-	-	-	-	-	-	-	-	-	-	-	D123
PSC76394.1	554065.XP_005849964.1	1.52e-125	361.0	KOG1655@1|root,KOG1655@2759|Eukaryota,37Q3X@33090|Viridiplantae,34KI9@3041|Chlorophyta	3041|Chlorophyta	U	Belongs to the SNF7 family	-	-	-	ko:K12198	ko04144,ko04217,map04144,map04217	M00412	-	-	ko00000,ko00001,ko00002,ko04131	-	-	-	Snf7
PSC76395.1	554065.XP_005849964.1	1.52e-125	361.0	KOG1655@1|root,KOG1655@2759|Eukaryota,37Q3X@33090|Viridiplantae,34KI9@3041|Chlorophyta	3041|Chlorophyta	U	Belongs to the SNF7 family	-	-	-	ko:K12198	ko04144,ko04217,map04144,map04217	M00412	-	-	ko00000,ko00001,ko00002,ko04131	-	-	-	Snf7
PSC76396.1	554065.XP_005849913.1	1.18e-197	557.0	COG1132@1|root,KOG0055@2759|Eukaryota,37VU8@33090|Viridiplantae,34J7G@3041|Chlorophyta	3041|Chlorophyta	Q	ABC transporter	-	-	3.6.3.25	ko:K02045	ko00920,ko02010,map00920,map02010	M00185	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.6.1,3.A.1.6.3	-	-	ABC_tran,TOBE_2
PSC76397.1	248742.XP_005646276.1	1.01e-84	259.0	COG1028@1|root,KOG0725@2759|Eukaryota,37NI4@33090|Viridiplantae,34HTY@3041|Chlorophyta	3041|Chlorophyta	Q	Belongs to the short-chain dehydrogenases reductases (SDR) family	-	-	1.1.1.294	ko:K13606	ko00860,ko01100,ko01110,map00860,map01100,map01110	-	R08914,R08915,R09069,R09070	RC00116	ko00000,ko00001,ko01000	-	-	-	adh_short
